bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species
-0.8960418897725936,0.7807321043966309,-1.4267515672137063,-0.5684747832140796,0
-0.8227878667457054,0.11958396669455262,-1.0694735766270285,-0.5062861817652332,0
-0.6762798206919289,0.4247292610185893,-0.4263731935710082,-1.1903607977025439,0
-1.335566027933924,1.0858773987206676,-0.5692843898056794,-0.9416063919071581,0
-0.8594148782591501,1.7470255364227458,-0.7836511841576861,-0.6928519861117725,0
-0.9326689012860383,0.32301416291057766,-1.4267515672137063,-0.7239462868361957,0
-0.8777283840158712,1.238450045882686,-0.4263731935710082,0.582014343589579,0
-0.5297717746381513,0.22129906480256606,-1.3552959690963706,-1.2525493991513903,0
-0.9876094185562041,2.052170830746781,-0.7121955860403505,-0.5062861817652332,0
-1.7201496488250887,2.001313281692776,-0.21200639921900147,0.23997703562092376,0
-1.3538795336906464,0.32301416291057766,-1.140929174744364,-0.630663384662926,0
-0.9692959127994818,0.9333047515586492,-0.4263731935710082,-0.9416063919071581,0
-0.2733826940440419,1.797883085476751,-0.28346199733633703,0.3643542385186166,0
-1.7567766603385335,0.6281594572346125,-1.2123847728616997,-1.0970778955292741,0
0.3675900074412321,2.2047434779087993,-0.49782879168834376,-0.008777370174461905,0
-1.1341174646099819,0.5773019081806077,-1.9269407540350554,-1.0037949933560046,0
-1.1524309703667028,0.7807321043966309,-1.4982071653310418,-0.7550405875606189,0
-1.4820740739877019,1.035019849666661,-0.8551067822750217,-0.5062861817652332,0
-1.0608634415830924,0.475586810072596,-1.140929174744364,-0.31972037741869397,0
-0.9509824070427607,0.017868868586540996,-1.4982071653310418,-0.5062861817652332,0
-1.5919551085280348,0.8824472025046426,-0.9980179785096929,-0.5062861817652332,0
-0.6213393034217618,0.729874555342626,-1.2838403709790351,-0.8172291890094653,0
-0.6396528091784842,0.3738717119645826,-0.9980179785096929,-1.2525493991513903,0
-1.1158039588532596,0.729874555342626,-2.0698519502697263,-1.3147380006002367,0
-0.6396528091784842,0.8824472025046426,-1.4982071653310418,-0.31972037741869397,0
-0.8227878667457054,-0.236418876683489,-1.641118361565713,-1.1903607977025439,0
-1.2439984991503135,0.475586810072596,-1.641118361565713,-0.3819089788675404,0
-0.8227878667457054,0.32301416291057766,-0.9265623803923573,-1.1281721962536975,0
-0.566398786151596,0.8824472025046426,-1.2123847728616997,-0.3819089788675404,0
-1.3905065452040912,-0.08384622952147062,-0.4263731935710082,-1.0970778955292741,0
-0.8777283840158712,2.001313281692776,-0.35491759545367263,-0.07096597162330832,0
-0.9509824070427607,1.4418802420987091,-0.7836511841576861,-0.31972037741869397,0
-0.3283232113142078,0.6790170062886193,-1.4982071653310418,-0.8172291890094653,0
-1.1707444761234254,1.0858773987206676,-1.4267515672137063,-1.1281721962536975,0
-0.7678473494755396,0.984162300612656,-1.2123847728616997,0.5509200428651558,0
-1.3721930394473687,0.4247292610185893,-1.3552959690963706,-1.3147380006002367,0
-0.5847122919083184,0.6281594572346125,-0.4263731935710082,-0.3819089788675404,0
-1.4637605682309793,0.6790170062886193,-1.0694735766270285,-1.3769266020490831,0
0.019633398063512168,1.2893075949366908,-0.35491759545367263,0.23997703562092376,0
-1.2806255106637583,-0.13470377857547736,-1.140929174744364,-1.501303804946776,0
-0.804474360988983,0.8315896534506376,-0.7836511841576861,0.4887314414163094,0
-0.5297717746381513,0.9333047515586492,-1.3552959690963706,-0.9727006926315813,0
-1.4637605682309793,0.3738717119645826,-0.7836511841576861,-0.9416063919071581,0
-0.3100097055574867,2.052170830746781,-0.7121955860403505,-0.07096597162330832,0
-0.804474360988983,0.272156613856571,-1.0694735766270285,-0.8794177904583117,0
-0.7129068322053724,0.8824472025046426,-0.9265623803923573,0.11559983272323092,0
-1.6468956257982006,0.3738717119645826,-0.7836511841576861,-0.9416063919071581,0
-0.3649502228276525,1.1875924968286793,-0.06909520298433032,-0.19534317452100114,0
-1.738463154581811,0.475586810072596,-0.9980179785096929,-1.6256810078444688,0
-0.4748312573679854,0.729874555342626,-0.7121955860403505,-0.630663384662926,0
-0.914355395529316,0.17044151574855934,-1.0694735766270285,-0.8172291890094653,0
-0.6213393034217618,0.8315896534506376,-0.5692843898056794,-0.5062861817652332,0
-1.3721930394473687,-0.2872764257374939,-1.4267515672137063,-1.6878696092933152,0
-1.1707444761234254,0.984162300612656,-0.49782879168834376,-0.5684747832140796,0
-1.5187010855011451,-0.13470377857547736,-1.140929174744364,-1.3147380006002367,0
-0.49314476312470784,2.001313281692776,-0.4263731935710082,0.23997703562092376,0
-1.1707444761234254,-0.08384622952147062,-1.140929174744364,-0.7550405875606189,0
-0.5297717746381513,0.5264443591266009,-0.6407399879230149,-0.19534317452100114,0
-1.3905065452040912,-0.032988680467463914,-1.2123847728616997,-1.6878696092933152,0
-0.4382042458545407,0.4247292610185893,-0.6407399879230149,-0.31972037741869397,0
-1.55532809701459,-0.49070662195351894,-0.4263731935710082,-1.065983594804851,0
-0.5297717746381513,0.984162300612656,-0.9265623803923573,-0.13315457307215472,0
-1.4820740739877019,-0.2872764257374939,-0.7836511841576861,-1.4391152034979295,0
-0.40157723434109727,1.1367349477746724,-0.21200639921900147,0.3021656370697702,0
-1.9215982121490323,0.9333047515586492,-0.7836511841576861,-0.7550405875606189,0
-0.7861608552322606,0.6281594572346125,-0.7836511841576861,-0.3819089788675404,0
-0.804474360988983,0.017868868586540996,-0.35491759545367263,-0.8172291890094653,0
0.33096299592778733,0.8824472025046426,-0.28346199733633703,-0.07096597162330832,0
-1.55532809701459,0.17044151574855934,-0.7836511841576861,-0.630663384662926,0
-0.2184421767738761,0.6790170062886193,-0.4263731935710082,0.05341123127438451,0
-0.566398786151596,-0.18556132762948227,-0.7121955860403505,-0.630663384662926,0
-1.2439984991503135,1.1367349477746724,-1.2123847728616997,-0.3819089788675404,0
-1.4271335567175347,-0.5415641710075239,-0.9980179785096929,-0.8172291890094653,0
-0.34663671707093013,0.984162300612656,-0.4263731935710082,-0.25753177596984755,0
-1.7201496488250887,0.017868868586540996,-0.8551067822750217,-1.2525493991513903,0
-0.20012867101715373,0.22129906480256606,-0.35491759545367263,0.6131086443140022,0
-1.335566027933924,0.8315896534506376,-0.9980179785096929,-0.5062861817652332,0
-1.628582120041478,1.1367349477746724,-0.5692843898056794,-0.008777370174461905,0
-1.2256849933935925,0.32301416291057766,-0.7121955860403505,-1.065983594804851,0
-0.49314476312470784,1.5944528892607275,-0.49782879168834376,-0.8172291890094653,0
-1.4088200509608135,1.1875924968286793,-0.7836511841576861,-0.5062861817652332,0
-1.2989390164204806,0.729874555342626,-0.8551067822750217,-0.8794177904583117,0
-1.0425499358263712,1.035019849666661,-0.8551067822750217,-0.31972037741869397,0
-0.9326689012860383,0.8315896534506376,-0.7836511841576861,-0.7550405875606189,0
-1.5187010855011451,0.4247292610185893,0.07381599325034083,-0.8172291890094653,0
-0.5297717746381513,0.475586810072596,0.28818278760234756,0.11559983272323092,0
-1.8300306833654216,-0.032988680467463914,-1.140929174744364,-1.0037949933560046,0
-0.804474360988983,0.475586810072596,-1.0694735766270285,0.3021656370697702,0
-1.4271335567175347,0.06872641764054771,-0.9980179785096929,-1.1281721962536975,0
-0.5847122919083184,0.8824472025046426,0.5025495819543543,0.11559983272323092,0
-1.0791769473398147,0.729874555342626,-0.7836511841576861,-0.630663384662926,0
-0.6762798206919289,0.6790170062886193,-0.35491759545367263,0.17778843417207735,0
-1.9948522351759204,-0.5415641710075239,-1.641118361565713,-1.6256810078444688,0
-0.1451881537469866,0.6790170062886193,-0.6407399879230149,-0.13315457307215472,0
-1.6468956257982006,0.3738717119645826,-0.6407399879230149,-0.5995690839385028,0
-0.5480852803948737,1.4418802420987091,0.14527159136767642,0.6442029450384255,0
-1.1524309703667028,-0.5924217200615306,-1.2838403709790351,-1.4080209027735062,0
-1.1341174646099819,1.4418802420987091,-0.7836511841576861,0.05341123127438451,0
-1.1158039588532596,0.729874555342626,-0.5692843898056794,-1.5945867071200455,0
-0.7861608552322606,0.8824472025046426,-1.2123847728616997,-0.8172291890094653,0
-0.9876094185562041,0.017868868586540996,-0.1405508011016659,-0.5684747832140796,0
-1.0608634415830924,1.4418802420987091,-0.7836511841576861,-0.3819089788675404,0
-1.0791769473398147,-0.08384622952147062,-1.4267515672137063,-1.2836436998758134,0
-0.1451881537469866,0.9333047515586492,-0.28346199733633703,0.7063915464872719,0
-1.0791769473398147,-0.3381339747915006,-0.21200639921900147,-0.47519188104081,0
0.2943359844143439,1.5944528892607275,-0.7121955860403505,0.4887314414163094,0
-0.7861608552322606,0.272156613856571,-0.5692843898056794,-1.2525493991513903,0
-0.3283232113142078,1.1875924968286793,-0.28346199733633703,0.08450553199880771,0
-0.804474360988983,1.797883085476751,-0.7121955860403505,-0.3819089788675404,0
-0.23675568253059717,0.5773019081806077,-0.35491759545367263,-0.16424887379657793,0
-0.9876094185562041,-0.08384622952147062,-0.9265623803923573,-1.6256810078444688,0
-1.2256849933935925,1.6961679873687392,-0.1405508011016659,-0.5373804824896564,0
-1.5187010855011451,-0.08384622952147062,-0.8551067822750217,-1.065983594804851,0
-0.5297717746381513,0.729874555342626,-0.8551067822750217,-1.0970778955292741,0
-1.4271335567175347,0.017868868586540996,-0.9980179785096929,-1.3147380006002367,0
-1.1524309703667028,1.3401651439906976,-0.21200639921900147,-0.8794177904583117,0
-0.69459332644865,-0.08384622952147062,-1.7840295578003842,-0.9416063919071581,0
-0.4748312573679854,0.6790170062886193,0.07381599325034083,-0.4130032795919636,0
-1.6102686142847558,-0.6432792691155363,-1.0694735766270285,-1.4391152034979295,0
-0.6213393034217618,0.9333047515586492,-0.1405508011016659,-0.25753177596984755,0
-0.9509824070427607,0.22129906480256606,-0.7121955860403505,-1.1592664969781206,0
-0.45651775161126307,0.5773019081806077,-0.4263731935710082,0.11559983272323092,0
-0.914355395529316,-0.032988680467463914,-0.7121955860403505,-1.4391152034979295,0
0.019633398063512168,0.4247292610185893,0.6454607781890255,-0.25753177596984755,0
-1.0059229243129266,0.3738717119645826,-0.7836511841576861,-1.0970778955292741,0
-0.16350165950370898,1.035019849666661,-0.28346199733633703,-0.8794177904583117,0
-1.317252522177203,0.6790170062886193,-0.5692843898056794,-0.8794177904583117,0
-1.1890579818801477,0.6790170062886193,-0.1405508011016659,0.3332599377941934,0
-1.0791769473398147,0.22129906480256606,-0.9980179785096929,-0.9727006926315813,0
-0.5297717746381513,0.17044151574855934,-0.7836511841576861,-0.3819089788675404,0
-1.5370145912578677,0.17044151574855934,-0.7121955860403505,-1.2836436998758134,0
-0.69459332644865,1.492737791152716,-0.06909520298433032,-0.28862607669427076,0
-1.2806255106637583,-0.3381339747915006,-1.140929174744364,-1.0037949933560046,0
-0.7861608552322606,0.3738717119645826,-0.5692843898056794,0.05341123127438451,0
-0.69459332644865,-0.032988680467463914,-0.5692843898056794,-1.0037949933560046,0
-0.6213393034217618,0.017868868586540996,-0.9980179785096929,-0.9105120911827349,0
-2.1779872927431416,-0.8467094653315606,-0.9265623803923573,-1.4391152034979295,0
-0.6030257976650395,-0.08384622952147062,-0.7836511841576861,-0.5995690839385028,0
-1.2256849933935925,-0.18556132762948227,-0.6407399879230149,-1.501303804946776,0
-0.914355395529316,0.7807321043966309,-1.140929174744364,-0.6928519861117725,0
-0.8777283840158712,0.729874555342626,-0.7836511841576861,0.05341123127438451,0
-1.3538795336906464,0.6281594572346125,-1.2123847728616997,-0.9105120911827349,0
-1.4637605682309793,0.32301416291057766,-0.4263731935710082,-0.9416063919071581,0
-1.1341174646099819,0.475586810072596,-0.5692843898056794,-0.5684747832140796,0
-1.4637605682309793,-0.032988680467463914,-0.9980179785096929,-0.630663384662926,0
-0.45651775161126307,0.6790170062886193,0.002360395133005256,-0.25753177596984755,0
0.38590351319795446,-2.0164330935736987,0.7169163763063611,0.3643542385186166,2
1.1001302377101168,-0.43984907289951225,2.074572740535737,1.8568806732909307,2
0.8620546628727297,-1.5587151520876446,0.6454607781890255,0.3021656370697702,2
1.1001302377101168,-0.9992821124935789,1.2171055631277101,1.8568806732909307,2
0.6606060995487861,-1.3552849558716205,1.0027387687757032,1.4837490645978522,2
0.4591575362248427,-1.8638604464116804,0.6454607781890255,0.426542839967463,2
0.2577089729008991,-1.3044274068176147,0.7169163763063611,0.7374858472116951,2
0.4957845477382874,-0.9484245634395722,1.2885611612450456,1.2349946588024665,2
-0.12687464799026554,-1.9147179954656863,0.5740051800716899,0.23997703562092376,2
0.5140980534950085,-0.8975670143855664,1.0027387687757032,1.17280605735362,2
-0.566398786151596,-1.7621453483036689,0.9312831706583677,0.5509200428651558,2
0.9169951801428955,-0.5415641710075239,1.074194366893039,1.6703148689443914,2
0.27602247865762153,-1.7621453483036689,0.9312831706583677,0.5509200428651558,2
0.8071141456025626,-1.3044274068176147,0.8598275725410321,2.04344647763747,2
0.33096299592778733,-1.3044274068176147,0.6454607781890255,-0.008777370174461905,2
0.9719356974130614,-0.744994367223549,1.1456499650103744,2.04344647763747,2
-0.3649502228276525,-1.8638604464116804,0.6454607781890255,-0.07096597162330832,2
0.9536221916563403,-0.9992821124935789,1.4314723574797168,2.6031438906770874,2
0.4042170189546768,-1.3552849558716205,0.5740051800716899,0.7374858472116951,2
0.8620546628727297,-1.0501396615475846,1.5029279555970523,1.4215604631490057,2
1.1367572492235614,-1.4570000539796322,1.2171055631277101,1.8568806732909307,2
0.2027684556307333,-1.3552849558716205,1.0027387687757032,0.9862402530070807,2
0.4591575362248427,-1.3552849558716205,0.8598275725410321,0.23997703562092376,2
0.4225305247113979,-0.6941368181695422,1.0027387687757032,1.0484288544559273,2
-0.20012867101715373,-2.0672906426277047,1.0027387687757032,0.9862402530070807,2
0.38590351319795446,-1.0501396615475846,1.0027387687757032,1.1106174559047737,2
0.6972331110622296,-1.1009972106015906,1.0027387687757032,1.7946920718420842,2
0.7704871340891192,-1.4570000539796322,0.6454607781890255,0.4887314414163094,2
1.1001302377101168,-0.9484245634395722,1.3600167593623813,1.6703148689443914,2
